case,T_s,x_value,x_units,total_rate,Dgt0_rate,Deq0_rate
PSA3p0,3,3.74236629072,g,1.33471362002e-08,7.86690611327e-09,5.48023008689e-09
PSA3p0,3,3.79453284724,g,1.22268786374e-08,7.21154605429e-09,5.0153325831e-09
PSA3p0,3,3.84742657726,g,1.11966977227e-08,6.6084195179e-09,4.58827820484e-09
PSA3p0,3,3.90105761719,g,1.02496978607e-08,6.0535701268e-09,4.19612773392e-09
PSA3p0,3,3.95543624473,g,9.37948119368e-09,5.54332386359e-09,3.83615733009e-09
PSA3p0,3,4.01057288086,g,8.58011444928e-09,5.07426969708e-09,3.50584475219e-09
PSA3p0,3,4.06647809178,g,7.84609846766e-09,4.64324270576e-09,3.2028557619e-09
PSA3p0,3,4.12316259103,g,7.17233777001e-09,4.24730749073e-09,2.92503027928e-09
PSA3p0,3,4.18063724146,g,6.55411149876e-09,3.88374229681e-09,2.67036920195e-09
PSA3p0,3,4.23891305734,g,5.98704999261e-09,3.55002489663e-09,2.43702509598e-09
PSA3p0,3,4.29800120649,g,5.46710937897e-09,3.24381881121e-09,2.22329056777e-09
PSA3p0,3,4.3579130124,g,4.99054874323e-09,2.96296055397e-09,2.02758818926e-09
PSA3p0,3,4.41865995639,g,4.5539083976e-09,2.70544769909e-09,1.84846069851e-09
PSA3p0,3,4.48025367983,g,4.15399102588e-09,2.46942748323e-09,1.68456354265e-09
PSA3p0,3,4.54270598637,g,3.78784226063e-09,2.25318648988e-09,1.53465577075e-09
PSA3p0,3,4.6060288442,g,3.45273296564e-09,2.05514073872e-09,1.39759222693e-09
PSA3p0,3,4.67023438833,g,3.14614392891e-09,1.87382672268e-09,1.27231720623e-09
PSA3p0,3,4.73533492292,g,2.86575104959e-09,1.70789248583e-09,1.15785856377e-09
PSA3p0,3,4.80134292365,g,2.60941047882e-09,1.55608981853e-09,1.05332066029e-09
PSA3p0,3,4.86827104012,g,2.37514424286e-09,1.41726679609e-09,9.57877446776e-10
PSA3p0,3,4.93613209824,g,2.16112912879e-09,1.29036078611e-09,8.70768342684e-10
PSA3p0,3,5.0049391027,g,1.96568661141e-09,1.17439194483e-09,7.91294666578e-10
PSA3p0,3,5.07470523949,g,1.78727047962e-09,1.06845699006e-09,7.18813489557e-10
PSA3p0,3,5.14544387839,g,1.62445714976e-09,9.71723719972e-10,6.52733429784e-10
PSA3p0,3,5.21716857555,g,1.47593593157e-09,8.83425500067e-10,5.92510431499e-10
PSA3p0,3,5.2898930761,g,1.34050187785e-09,8.02856805498e-10,5.37645072356e-10
PSA3p0,3,5.36363131674,g,1.21704690075e-09,7.29368171756e-10,4.87678728996e-10
PSA3p0,3,5.43839742846,g,1.10455308577e-09,6.62362274472e-10,4.42190811301e-10
PSA3p0,3,5.51420573924,g,1.00208443403e-09,6.01289891342e-10,4.00794542685e-10
PSA3p0,3,5.59107077676,g,9.08781982211e-10,5.45646226438e-10,3.63135755773e-10
PSA3p0,3,5.66900727121,g,8.2385667718e-10,4.94967557579e-10,3.28889119601e-10
PSA3p0,3,5.74803015813,g,7.46585309608e-10,4.48827986491e-10,2.97757323117e-10
PSA3p0,3,5.82815458123,g,6.76304117671e-10,4.06836686742e-10,2.69467430929e-10
PSA3p0,3,5.90939589534,g,6.12403286308e-10,3.68634862139e-10,2.43768424169e-10
PSA3p0,3,5.99176966931,g,5.54324565953e-10,3.33893270003e-10,2.2043129595e-10
PSA3p0,3,6.07529168902,g,5.01557174239e-10,3.02310112426e-10,1.99247061813e-10
PSA3p0,3,6.15997796038,g,4.53633810648e-10,2.73608874367e-10,1.80024936281e-10
PSA3p0,3,6.24584471244,g,4.10125898384e-10,2.47536305277e-10,1.62589593108e-10
PSA3p0,3,6.33290840046,g,3.70640722233e-10,2.23860639272e-10,1.4678008296e-10
PSA3p0,3,6.42118570906,g,3.3481848793e-10,2.02369207132e-10,1.32449280797e-10
PSA3p0,3,6.51069355548,g,3.02331575392e-10,1.82867774432e-10,1.1946380096e-10
PSA3p0,3,6.60144909273,g,2.7288148738e-10,1.65178627543e-10,1.07702859837e-10
PSA3p0,3,6.69346971296,g,2.46193624093e-10,1.49139217459e-10,9.70544066347e-11
PSA3p0,3,6.78677305072,g,2.2201772839e-10,1.34601080006e-10,8.7416648384e-11
PSA3p0,3,6.88137698642,g,2.00125756939e-10,1.21429110271e-10,7.8696646668e-11
PSA3p0,3,6.97729964967,g,1.80308322244e-10,1.09498914776e-10,7.08094074684e-11
PSA3p0,3,7.07455942282,g,1.62375828025e-10,9.8697327058e-11,6.36785009673e-11
PSA3p0,3,7.17317494447,g,1.46155925778e-10,8.89213271134e-11,5.72345986649e-11
PSA3p0,3,7.273165113,g,1.31489503066e-10,8.00766987675e-11,5.14128042986e-11
PSA3p0,3,7.37454909026,g,1.18232760263e-10,7.20776794646e-11,4.61550807987e-11
PSA3p0,3,7.47734630518,g,1.06254722734e-10,6.48462446167e-11,4.14084781169e-11
PSA3p0,3,7.58157645752,g,9.54368759911e-11,5.83111206221e-11,3.7125755369e-11
PSA3p0,3,7.68725952166,g,8.56701151031e-11,5.24073080382e-11,3.32628070649e-11
PSA3p0,3,7.7944157504,g,7.6856752647e-11,4.707604584e-11,2.9780706807e-11
PSA3p0,3,7.90306567886,g,6.89055284828e-11,4.2263356969e-11,2.66421715138e-11
PSA3p0,3,8.0132301284,g,6.17348363121e-11,3.79206452361e-11,2.3814191076e-11
PSA3p0,3,8.12493021061,g,5.52702500939e-11,3.40033337965e-11,2.12669162974e-11
PSA3p0,3,8.2381873314,g,4.94458186502e-11,3.04711209831e-11,1.89746976671e-11
PSA3p0,3,8.35302319503,g,4.42002598844e-11,2.72873592941e-11,1.69129005903e-11
PSA3p0,3,8.46945980831,g,3.94783172509e-11,2.44185915059e-11,1.50597257449e-11
PSA3p0,3,8.58751948485,g,3.52275975825e-11,2.18345752519e-11,1.33930223307e-11
PSA3p0,3,8.70722484924,g,3.14030673109e-11,1.95082589458e-11,1.18948083651e-11
PSA3p0,3,8.8285988415,g,2.79665328012e-11,1.74149051049e-11,1.05516276963e-11
PSA3p0,3,8.95166472138,g,2.48772591397e-11,1.55316683306e-11,9.34559080912e-12
PSA3p0,3,9.07644607289,g,2.21021106111e-11,1.38378452347e-11,8.26426537636e-12
PSA3p0,3,9.20296680876,g,1.96106442466e-11,1.23149934895e-11,7.29565075712e-12
PSA3p0,3,9.33125117508,g,1.73768102141e-11,1.09464504085e-11,6.43035980558e-12
PSA3p0,3,9.46132375589,g,1.53738243673e-11,9.71809219217e-12,5.65573217514e-12
PSA3p0,3,9.59320947794,g,1.35784125646e-11,8.61580161932e-12,4.96261094525e-12
PSA3p0,3,9.72693361543,g,1.19704352125e-11,7.6262802232e-12,4.34415498929e-12
PSA3p0,3,9.86252179487,g,1.05359186961e-11,6.73822786487e-12,3.7976908312e-12
PSA3p0,3,10,g,9.25225631918e-12,5.94153246686e-12,3.31072385232e-12
Displacement,,0.01,m,0.000778,,
Displacement,,0.018,m,0.000761,,
Displacement,,0.031,m,0.000739,,
Displacement,,0.048,m,0.000716,,
Displacement,,0.07,m,0.000692,,
Displacement,,0.1,m,0.000663,,
Displacement,,0.137,m,0.000632,,
Displacement,,0.183,m,0.000599,,
Displacement,,0.239,m,0.000563,,
Displacement,,0.306,m,0.000525,,
Displacement,,0.385,m,0.000485,,
Displacement,,0.478,m,0.000443,,
Displacement,,0.584,m,0.000401,,
Displacement,,0.707,m,0.000358,,
Displacement,,0.846,m,0.000316,,
Displacement,,1.004,m,0.000274,,
Displacement,,1.181,m,0.000235,,
Displacement,,1.379,m,0.000198,,
Displacement,,1.599,m,0.000165,,
Displacement,,1.842,m,0.000135,,
Displacement,,2.111,m,0.000108,,
Displacement,,2.405,m,8.57e-05,,
Displacement,,2.727,m,6.66e-05,,
Displacement,,3.078,m,5.08e-05,,
Displacement,,3.46,m,3.81e-05,,
Displacement,,3.874,m,2.81e-05,,
Displacement,,4.321,m,2.03e-05,,
Displacement,,4.803,m,1.44e-05,,
Displacement,,5.321,m,1e-05,,
Displacement,,5.877,m,6.83e-06,,
Displacement,,6.473,m,4.57e-06,,
Displacement,,7.11,m,3e-06,,
Displacement,,7.789,m,1.93e-06,,
Displacement,,8.513,m,1.22e-06,,
Displacement,,9.282,m,7.54e-07,,
Displacement,,10.099,m,4.57e-07,,
Displacement,,10.944,m,2.75e-07,,
Displacement,,11.859,m,1.6e-07,,
Displacement,,12.827,m,9.12e-08,,
Displacement,,13.849,m,5.1e-08,,
Displacement,,14.926,m,2.79e-08,,
Displacement,,16.061,m,1.5e-08,,
Displacement,,17.254,m,7.85e-09,,
Displacement,,18.508,m,4.04e-09,,
Displacement,,19.825,m,2.03e-09,,
Displacement,,21.206,m,1e-09,,
